Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ActivityLabel
280954,-3.56,0.73,-1.25,-1.60,-1.62,0.07,jogging
280974,-2.42,0.31,-2.17,-1.61,-1.89,0.03,jogging
280994,-0.07,-1.77,-2.94,-1.73,-1.91,0.03,jogging
281014,1.56,-3.40,-2.03,-1.67,-1.27,0.18,jogging
281034,0.96,-4.50,-0.29,-1.32,-0.54,0.13,jogging
281054,-3.25,-2.53,-5.29,-1.41,0.16,0.09,jogging
281074,-8.74,1.86,-2.31,-1.87,1.57,0.30,jogging
281094,-19.61,3.10,-1.43,-2.44,4.37,-0.49,jogging
281114,-19.61,-2.12,-7.69,-3.03,1.42,-0.01,jogging
281134,-19.61,-3.82,-3.51,-2.40,-0.34,-0.05,jogging
281154,-19.61,-3.92,-1.89,-0.82,-2.22,-0.40,jogging
281174,-12.78,-2.58,1.71,-0.28,-1.76,-0.66,jogging
281201,-12.07,-2.39,2.06,-0.12,-0.82,-0.68,jogging
281221,-10.85,-1.94,0.54,0.08,-0.83,-0.56,jogging
281241,-8.46,-0.42,-0.73,-0.22,-0.76,-0.35,jogging
281261,-7.41,0.63,-0.67,-0.39,-0.80,-0.19,jogging
281281,-6.50,-0.09,-0.22,-0.37,-1.00,-0.04,jogging
281301,-4.34,-1.56,0.58,-0.38,-1.15,0.17,jogging
281321,-2.16,-2.98,0.88,-0.38,-1.16,0.46,jogging
281341,1.56,-1.76,-0.25,-0.55,-0.52,0.74,jogging
281361,0.04,-0.76,-1.05,-0.28,-0.23,0.60,jogging
281381,-0.30,0.70,-2.70,-0.49,-0.49,0.57,jogging
281401,0.45,2.31,-5.55,-1.00,-0.45,0.36,jogging
281421,-7.36,-5.14,-1.80,-0.77,0.73,-0.18,jogging
281441,-17.87,-5.72,-2.73,0.26,0.90,-0.91,jogging
281461,-19.61,-3.70,3.23,-0.14,-0.22,-0.64,jogging
281481,-18.68,-2.80,6.12,-0.19,-0.12,0.20,jogging
281501,-13.60,0.09,1.19,-0.70,0.51,0.73,jogging
281521,-11.93,-2.14,2.40,-1.19,0.82,0.64,jogging
281541,-13.27,-3.26,1.86,-1.26,1.30,0.55,jogging
281561,-15.22,-1.82,-0.66,-1.07,1.95,1.12,jogging
281581,-15.12,-0.11,-3.36,-0.72,1.29,1.18,jogging
281601,-13.85,1.91,-3.60,-0.10,-0.38,0.72,jogging
281621,-8.40,1.65,-1.98,0.13,-1.55,0.30,jogging
281641,-4.06,0.76,-0.74,0.02,-0.90,0.27,jogging
281661,-4.59,-0.15,-2.60,0.14,-0.73,0.20,jogging
281681,-2.31,-2.23,-2.61,0.51,-1.26,0.07,jogging
281701,-2.00,-4.01,-2.68,1.30,-1.79,0.06,jogging
281721,0.21,-2.05,-2.76,1.26,-2.25,0.25,jogging
281741,3.17,-1.88,-2.52,1.17,-1.78,0.14,jogging
281761,-0.48,-4.24,-2.49,0.91,-0.70,0.03,jogging
281781,-5.10,-0.24,2.27,0.49,0.83,0.37,jogging
281801,-13.67,0.34,4.43,-0.02,2.81,0.39,jogging
281821,-19.61,-2.90,4.93,0.17,4.37,-0.24,jogging
281841,-19.61,-3.53,-2.36,0.79,0.25,0.26,jogging
281861,-19.61,-3.34,-2.66,1.69,-1.20,0.05,jogging
281881,-12.51,0.17,0.96,1.76,-1.76,-0.51,jogging
281901,-12.07,1.25,0.81,1.36,-1.06,-0.80,jogging
281920,-9.08,1.49,1.37,0.96,-0.76,-0.73,jogging
281941,-7.30,0.20,1.18,0.43,-0.13,-0.40,jogging
281961,-7.09,-0.46,1.12,0.06,-0.12,0.03,jogging
281981,-4.97,-0.39,0.99,-0.43,-0.59,0.50,jogging
282001,-1.75,-0.47,0.28,-0.53,-0.94,0.74,jogging
282021,1.13,-0.27,-1.62,-0.51,-0.96,0.73,jogging
282041,2.82,0.70,-2.66,-0.58,-0.87,0.51,jogging
282061,2.30,0.03,-4.11,-1.19,-0.62,0.17,jogging
282081,-3.35,-7.03,-0.76,-0.89,0.96,-0.20,jogging
282101,-13.48,-7.75,1.13,0.34,2.67,-0.85,jogging
282121,-19.61,-1.97,2.66,0.40,1.75,-0.74,jogging
282140,-19.61,-1.14,-2.46,0.16,0.39,0.31,jogging
282161,-15.02,2.63,0.07,-0.55,-0.73,0.85,jogging
282181,-8.04,2.41,3.10,-0.56,-0.16,0.39,jogging
282201,-11.01,-0.57,1.85,-0.38,0.24,-0.02,jogging
282221,-9.29,-0.77,1.44,-0.30,0.61,0.07,jogging
282241,-9.69,-0.87,-1.01,-0.03,1.10,0.22,jogging
282261,-10.75,-0.77,-3.00,0.05,0.72,0.17,jogging
282281,-10.81,-0.58,-3.17,0.36,-0.09,-0.06,jogging
282301,-8.74,-0.26,-0.24,0.34,-0.72,-0.13,jogging
282321,-5.71,-1.64,-0.45,0.49,-0.77,0.06,jogging
282341,-4.22,-1.87,-1.29,0.84,-0.47,0.01,jogging
282361,-3.39,-1.46,-0.72,0.98,-0.50,0.05,jogging
282381,-2.68,-0.96,-0.57,1.07,-0.19,0.21,jogging
282401,-2.80,-4.64,-1.97,1.34,-0.19,0.25,jogging
282421,-4.03,-3.13,-1.73,1.55,-0.13,0.32,jogging
282441,-7.81,-2.03,-1.22,1.60,1.05,0.40,jogging
282461,-15.61,-0.74,0.17,1.54,1.89,0.29,jogging
282481,-19.61,-0.55,-1.22,1.09,1.79,0.35,jogging
282501,-19.61,-3.39,-1.93,1.43,1.13,0.26,jogging
282521,-18.84,-2.72,-2.32,1.69,-0.64,0.10,jogging
282541,-12.79,-1.27,-0.21,1.73,-1.18,-0.20,jogging
282561,-11.26,-1.87,0.69,1.72,-0.78,-0.34,jogging
282581,-10.27,-1.52,0.28,1.62,-0.40,-0.42,jogging
282601,-9.58,-0.32,1.23,1.48,-0.36,-0.38,jogging
282621,-8.52,0.65,2.14,1.36,-0.29,-0.33,jogging
282641,-7.68,-0.44,2.15,1.52,-0.14,-0.25,jogging
282661,-7.20,-0.56,1.10,1.26,-0.59,-0.10,jogging
282681,-3.64,-0.66,0.66,1.20,-1.00,0.24,jogging
282701,0.31,-0.39,-0.74,0.94,-0.47,0.41,jogging
282721,0.06,-1.13,-1.52,0.82,-0.39,0.37,jogging
282741,0.27,-0.87,-0.84,0.82,-0.76,0.36,jogging
282761,0.59,1.04,-2.69,0.40,-0.28,0.10,jogging
282781,-5.25,-7.29,-0.61,0.57,1.64,-0.57,jogging
282801,-19.61,-7.59,0.03,1.28,3.03,-1.43,jogging
282821,-19.61,-5.89,-2.00,1.42,0.80,-0.61,jogging
282841,-19.10,-2.17,-4.31,1.48,-0.28,0.54,jogging
282861,-10.57,2.81,1.59,0.38,-0.62,0.47,jogging
282881,-8.25,0.05,4.00,0.70,-0.25,-0.05,jogging
282901,-8.31,-2.89,1.56,0.94,0.87,0.11,jogging
282921,-9.88,-2.55,0.36,0.82,2.14,0.33,jogging
282941,-11.86,-2.26,-3.57,0.99,1.79,0.63,jogging
282961,-13.04,-0.42,-2.15,1.11,0.78,0.51,jogging
282981,-12.00,0.16,-0.78,1.74,-0.46,0.15,jogging
283001,-8.60,2.16,0.90,1.47,-1.14,-0.11,jogging
283021,-6.09,3.37,0.40,1.09,-0.92,-0.17,jogging
283041,-4.18,2.15,-3.13,0.98,-0.49,-0.00,jogging
283061,-5.22,-0.63,-4.57,0.88,-0.15,-0.09,jogging
283081,-5.54,-1.91,-4.67,0.94,-1.10,-0.05,jogging
283101,-1.31,-2.13,-1.62,1.18,-1.82,0.07,jogging
283121,2.40,-6.39,-2.12,1.41,-1.53,-0.06,jogging
283141,0.14,-4.31,-1.24,1.32,-0.92,-0.16,jogging
283161,-7.46,-3.11,1.81,1.57,1.49,0.33,jogging
283181,-18.61,1.01,5.34,1.19,3.62,0.51,jogging
283201,-19.61,1.17,-5.01,0.45,4.23,0.33,jogging
283221,-19.61,0.71,-4.43,0.68,0.48,0.04,jogging
283241,-19.61,0.09,-3.73,1.39,-2.07,-0.43,jogging
283261,-13.00,0.43,1.66,1.54,-2.51,-1.04,jogging
283281,-11.92,-1.48,3.60,1.48,-1.62,-1.15,jogging
283301,-9.77,-2.67,4.45,1.82,-1.03,-0.92,jogging
283321,-7.34,-1.62,3.75,1.74,-0.59,-0.49,jogging
283341,-5.19,-1.14,1.13,0.97,-0.36,0.11,jogging
283361,-2.55,-1.70,0.49,0.77,-0.58,0.41,jogging
283381,-0.09,-1.32,-2.78,0.70,-0.50,0.56,jogging
283401,1.92,-1.19,-4.73,0.54,-0.52,0.78,jogging
283421,3.90,0.24,-4.59,-0.20,-1.10,0.51,jogging
283441,4.04,0.55,-1.23,-0.25,-0.77,-0.19,jogging
283461,-3.12,-4.37,-1.16,-0.02,1.27,-0.58,jogging
283481,-14.55,-5.92,3.53,0.37,2.93,-1.08,jogging
283501,-19.61,0.25,4.45,1.13,2.12,-1.34,jogging
283521,-19.61,0.65,-0.52,0.63,0.38,-0.13,jogging
283541,-14.27,1.79,-2.19,-0.55,-0.15,0.80,jogging
283561,-11.98,2.46,2.60,-1.14,-0.07,0.40,jogging
283581,-10.12,1.89,3.92,-1.41,0.04,-0.08,jogging
283601,-11.02,0.46,1.55,-1.95,1.41,-0.09,jogging
283621,-14.48,-0.95,-3.96,-1.92,2.05,0.44,jogging
283641,-15.56,-1.45,-5.08,-1.38,0.69,0.57,jogging
283661,-10.67,-2.28,-2.64,-0.26,-1.11,0.08,jogging
283681,-6.20,-3.25,-3.01,0.30,-1.77,-0.02,jogging
283701,-3.57,-4.50,-4.91,0.66,-2.10,0.07,jogging
283721,-1.65,-4.31,-5.01,1.15,-2.83,0.33,jogging
283741,4.81,-0.55,-1.56,1.34,-3.81,0.47,jogging
283761,10.32,0.33,0.26,1.16,-2.63,-0.02,jogging
283781,3.00,0.11,-0.78,0.08,0.88,-0.04,jogging
284215,-15.92,-2.67,0.46,-1.84,1.13,0.23,jogging
284235,-13.97,-1.51,-2.26,-1.79,0.79,0.80,jogging
284254,-11.59,0.51,-3.00,-1.29,0.22,0.87,jogging
284275,-9.47,1.36,-2.49,-0.44,-0.87,0.27,jogging
284295,-5.22,0.19,-1.81,-0.17,-1.32,-0.10,jogging
284315,-2.18,-2.10,-3.66,0.05,-1.64,-0.16,jogging
284335,0.36,-3.56,-3.97,0.68,-2.42,-0.01,jogging
284355,4.97,-2.25,-0.67,1.12,-3.26,0.09,jogging
284375,8.89,-0.83,1.82,1.52,-2.49,-0.26,jogging
284395,3.11,-3.69,-2.50,0.54,0.47,-0.46,jogging
284415,-5.88,-2.32,0.40,-0.00,2.37,-0.01,jogging
284435,-18.53,-1.02,3.20,0.35,4.30,-0.25,jogging
284455,-19.61,-8.67,1.74,0.95,4.37,-0.38,jogging
284475,-19.61,-2.76,-3.00,0.26,0.29,1.07,jogging
284495,-19.61,-4.02,-6.06,1.84,-0.69,0.48,jogging
284515,-13.60,1.51,0.56,2.78,-2.57,-0.53,jogging
284535,-11.92,2.95,2.07,2.56,-2.22,-1.29,jogging
284555,-9.30,2.09,2.82,1.96,-1.29,-1.03,jogging
284575,-7.49,0.47,2.12,1.26,-0.29,-0.36,jogging
284595,-5.60,-0.14,0.32,0.48,-0.18,0.27,jogging
284615,-3.18,0.88,-0.44,0.03,-0.93,0.55,jogging
284635,0.45,0.84,-1.37,-0.25,-1.11,0.57,jogging
284655,1.52,-1.05,-2.85,-0.75,-0.54,0.60,jogging
284675,2.19,-0.31,-4.77,-0.85,-0.13,0.32,jogging
284695,2.68,0.23,-3.89,-0.92,-0.44,-0.18,jogging
284715,-4.00,-4.24,-0.84,-1.07,0.83,-0.32,jogging
284735,-12.98,-5.85,1.45,-0.58,1.81,-0.69,jogging
284755,-19.61,-1.58,6.39,0.21,1.62,-0.89,jogging
284774,-19.61,1.57,3.76,-0.06,0.89,0.04,jogging
284794,-16.35,0.74,-0.01,-0.80,0.45,0.57,jogging
284814,-14.23,1.78,4.71,-1.04,0.29,0.21,jogging
284834,-13.07,0.24,4.55,-1.11,0.59,-0.16,jogging
284854,-12.62,-1.46,2.50,-1.25,1.54,-0.02,jogging
284874,-14.76,0.09,-1.86,-0.99,1.73,0.42,jogging
284895,-16.05,3.16,-4.43,-0.33,0.24,0.48,jogging
284915,-11.96,3.54,-2.54,0.28,-1.77,0.08,jogging
284935,-5.11,1.02,-2.91,0.18,-2.11,-0.11,jogging
284955,-1.11,-3.58,-4.94,-0.18,-1.84,0.04,jogging
284975,-0.58,-6.75,-5.98,0.36,-2.62,0.42,jogging
284995,5.26,-3.36,-2.67,0.80,-3.48,0.72,jogging
285015,11.75,0.13,-1.33,0.88,-1.89,0.23,jogging
285035,3.20,-4.03,-1.87,0.47,1.28,-0.40,jogging
285055,-7.39,-3.17,0.52,-0.03,2.07,-0.02,jogging
285075,-17.84,-2.75,1.26,-0.19,2.42,0.06,jogging
285095,-19.61,-5.96,10.60,0.88,4.37,-0.18,jogging
285115,-19.61,-2.13,-2.66,0.59,0.68,0.82,jogging
285135,-19.61,-0.65,-3.31,1.57,0.84,0.45,jogging
285155,-19.61,3.86,-1.32,2.32,-2.11,-0.36,jogging
285175,-14.80,3.83,1.27,2.12,-2.94,-1.08,jogging
285195,-7.41,2.40,2.66,1.52,-2.52,-0.82,jogging
285215,-4.25,0.09,2.00,1.08,-0.50,-0.12,jogging
285235,-5.06,-0.01,-0.89,0.34,-0.19,0.35,jogging
285255,-2.98,-1.92,-0.79,0.33,-0.76,0.68,jogging
285275,1.39,-2.38,-1.45,-0.03,-0.56,0.80,jogging
285295,3.72,-2.24,-2.96,-0.36,0.47,0.64,jogging
285315,1.95,-2.51,-4.40,-0.45,-0.60,0.01,jogging
285335,-0.03,-1.86,-0.79,-0.16,-1.66,-0.36,jogging
285355,-1.86,2.23,0.01,-0.67,-0.77,-0.12,jogging
285375,-11.13,-2.98,1.70,-1.40,2.05,-0.50,jogging
285394,-19.61,4.58,1.12,-0.39,2.52,-1.67,jogging
285418,-19.61,0.32,2.47,-0.99,-0.50,-0.29,jogging
285438,-12.91,1.18,4.45,-1.45,-0.06,0.48,jogging
285458,-13.27,1.71,5.47,-1.95,0.60,0.33,jogging
285478,-14.28,0.58,5.03,-2.06,0.97,0.03,jogging
285498,-13.74,-0.97,0.91,-2.21,1.13,0.06,jogging
285518,-12.47,-1.24,-2.84,-2.67,1.27,0.37,jogging
285538,-12.93,0.31,-3.74,-2.05,0.95,0.55,jogging
285558,-12.22,-0.66,-2.41,-0.91,-0.11,0.30,jogging
285578,-8.26,-2.17,-2.32,-0.23,-0.96,0.06,jogging
285598,-4.43,-3.29,-1.64,-0.01,-1.08,-0.12,jogging
285618,-3.29,-4.37,-3.25,0.47,-1.34,-0.04,jogging
285638,-1.15,-3.41,-3.47,0.91,-2.35,0.18,jogging
285658,4.18,-0.93,-1.07,1.08,-2.94,0.41,jogging
285678,9.05,1.90,-1.85,0.84,-1.48,0.33,jogging
285698,2.63,-1.92,-3.63,0.08,0.75,0.00,jogging
285718,-5.00,0.06,-1.62,-0.49,1.00,0.11,jogging
285738,-13.34,-0.46,-0.12,-0.22,2.26,-0.04,jogging
285758,-19.61,-3.39,12.81,-0.28,4.37,-0.72,jogging
285778,-19.61,-6.96,-6.50,0.24,1.33,0.44,jogging
285797,-15.72,-1.31,1.39,0.61,-0.26,0.62,jogging
285818,-19.61,-1.00,-2.24,1.98,-1.20,-0.19,jogging
285838,-15.35,2.89,0.37,2.22,-2.13,-0.99,jogging
285858,-10.96,2.74,2.53,1.72,-2.22,-1.13,jogging
285878,-6.72,2.17,2.29,1.03,-1.09,-0.75,jogging
285898,-6.86,0.99,0.20,0.03,-0.24,-0.20,jogging
285918,-5.77,0.37,0.29,-0.72,-0.76,0.34,jogging
285938,-1.94,0.32,0.68,-0.91,-1.13,0.76,jogging
285958,0.30,-0.70,-0.74,-0.98,-0.93,0.87,jogging
285978,1.11,-2.10,-2.08,-1.08,-0.65,0.75,jogging
285998,1.43,-2.24,-3.15,-1.10,-0.50,0.29,jogging
286018,0.13,-2.17,-2.26,-0.99,-0.18,-0.07,jogging
286038,-2.88,-2.01,-1.68,-0.78,0.28,-0.04,jogging
286058,-8.80,-2.10,-0.67,-0.63,1.16,-0.11,jogging
286078,-19.61,-2.77,3.65,0.59,2.36,-1.27,jogging
286098,-19.61,-1.13,-2.26,0.55,0.09,-0.86,jogging
286118,-16.45,0.30,4.56,-0.47,-1.02,0.82,jogging
286138,-11.36,7.35,2.80,-1.58,0.58,0.97,jogging
286162,-13.07,6.27,3.97,-1.98,0.81,0.03,jogging
286183,-12.22,0.66,1.18,-2.15,1.03,-0.41,jogging
286203,-11.18,-3.07,-2.11,-2.40,1.37,-0.14,jogging
286223,-10.69,-2.44,-3.12,-2.06,1.23,0.27,jogging
286243,-10.31,-1.59,-2.29,-1.17,0.46,0.26,jogging
286263,-9.22,-2.05,-2.51,-0.30,-0.49,-0.03,jogging
286283,-6.77,-2.07,-1.22,0.26,-1.33,-0.20,jogging
286303,-4.55,-1.37,-0.87,0.73,-1.82,-0.21,jogging
286323,-1.40,0.01,-0.79,0.76,-1.91,0.01,jogging
286343,-0.41,1.92,-0.23,0.24,-1.24,0.24,jogging
286363,-0.38,2.17,-0.82,-0.19,-1.07,0.28,jogging
286383,-2.17,-2.34,-1.62,-0.59,-0.24,0.11,jogging
286403,-6.98,-0.88,0.23,-1.14,0.68,0.34,jogging
286423,-10.79,-0.11,1.68,-1.40,1.79,0.34,jogging
286443,-19.61,-3.08,1.51,-1.31,2.60,0.11,jogging
286463,-19.61,-3.32,-0.40,-1.12,0.92,0.13,jogging
286483,-19.61,-3.14,-0.24,-0.57,-0.07,0.07,jogging
286503,-16.39,-1.00,0.76,-0.46,-0.60,-0.09,jogging
286523,-14.16,0.62,0.89,-0.84,-0.63,-0.35,jogging
286543,-10.85,1.52,0.28,-1.14,-0.69,-0.45,jogging
286563,-8.37,1.61,-0.76,-1.56,-0.53,-0.38,jogging
286583,-6.11,1.53,-2.14,-2.19,-0.63,-0.14,jogging
286603,-4.29,1.39,-2.43,-2.71,-0.87,0.10,jogging
286623,-2.14,1.51,-2.52,-3.07,-0.96,0.45,jogging
286643,-0.38,1.23,-3.70,-3.90,-1.06,0.75,jogging
286663,0.87,0.12,-4.12,-4.20,-0.72,0.75,jogging
286683,-0.03,-1.84,-3.76,-4.05,-0.78,0.48,jogging
286703,0.69,-3.86,-1.66,-3.51,-1.10,0.26,jogging
286723,-2.50,-1.63,-2.42,-3.15,-0.33,0.02,jogging
286743,-13.07,-2.93,-1.84,-3.27,1.36,-0.74,jogging
286763,-19.61,-0.51,-4.31,-2.04,1.94,-1.88,jogging
286783,-19.61,-7.57,-5.60,-1.65,-1.84,0.00,jogging
286803,-11.02,-1.07,3.59,-2.68,-1.69,1.05,jogging
286823,-10.31,2.75,5.50,-3.49,-0.28,0.90,jogging
286843,-12.80,4.69,4.03,-4.05,0.60,0.18,jogging
286863,-14.19,1.71,-0.65,-3.85,0.84,0.05,jogging
286883,-13.31,-0.42,-2.99,-3.56,0.70,0.26,jogging
286903,-11.63,-1.16,-2.41,-3.00,0.34,0.32,jogging
286923,-9.87,-1.71,-0.94,-2.66,0.07,0.24,jogging
286943,-8.51,-1.63,-0.72,-2.15,-0.21,-0.01,jogging
286963,-8.38,0.33,-0.58,-2.00,-0.52,-0.10,jogging
286983,-7.48,2.97,-0.65,-2.06,-0.92,-0.04,jogging
287003,-5.84,5.09,-1.21,-2.15,-1.11,0.14,jogging
287023,-4.33,5.37,-2.20,-2.58,-0.97,0.25,jogging
287043,-3.67,4.14,-3.21,-3.16,-0.68,0.21,jogging
287063,-4.71,1.66,-3.16,-3.36,-0.42,0.14,jogging
287083,-6.00,-0.37,-2.80,-3.11,-0.61,0.12,jogging
287103,-5.35,-2.62,-3.25,-3.03,-0.68,0.17,jogging
287123,-5.70,-4.90,-4.61,-2.95,-0.55,0.28,jogging
287143,-7.34,-4.24,-3.11,-2.72,-0.22,0.48,jogging
287163,-10.57,-2.64,-0.34,-2.61,0.50,0.57,jogging
287183,-14.07,-2.44,-1.41,-2.87,1.00,0.41,jogging
287203,-17.43,-1.10,-1.13,-2.89,0.87,0.30,jogging
287223,-18.77,-0.50,-1.81,-2.37,-0.01,-0.03,jogging
287243,-16.83,-0.79,-1.94,-2.20,-0.47,-0.37,jogging
287263,-16.62,-2.23,-0.47,-2.13,-0.75,-0.51,jogging
287283,-14.74,-1.87,-0.53,-1.80,-1.11,-0.48,jogging
287303,-12.93,-1.30,-0.84,-1.74,-1.15,-0.48,jogging
287323,-10.57,-0.40,-0.91,-2.09,-1.04,-0.54,jogging
287343,-8.38,-2.10,0.46,-2.20,-0.38,-0.51,jogging
287363,-8.45,-2.24,-0.15,-1.54,-0.46,-0.31,jogging
287383,-7.91,-2.24,0.40,-1.29,-0.87,-0.06,jogging
287403,-5.75,-2.17,0.84,-1.33,-0.75,0.18,jogging
287423,-3.56,-2.48,1.41,-1.17,-0.64,0.37,jogging
287443,-1.13,-2.06,0.32,-1.09,-0.82,0.40,jogging
287463,-0.29,-2.34,-1.63,-1.16,-1.21,0.31,jogging
287483,1.29,-2.89,-2.94,-1.45,-1.41,0.44,jogging
287503,2.24,-1.48,-1.89,-1.36,-0.77,0.63,jogging
287523,-0.27,3.48,-1.65,-1.64,0.16,0.58,jogging
287543,-7.78,0.09,-3.15,-1.99,0.63,0.27,jogging
287563,-17.42,-1.38,-0.69,-1.19,1.78,-0.82,jogging
287583,-19.61,-0.44,2.20,-1.30,0.12,-1.22,jogging
287603,-19.61,-2.26,5.34,-1.44,-0.39,0.32,jogging
287623,-15.90,1.78,0.70,-2.08,0.45,0.82,jogging
287643,-14.72,2.36,3.29,-2.39,0.59,0.32,jogging
287663,-14.31,0.78,2.94,-2.22,0.88,0.20,jogging
287683,-13.90,-1.02,-0.09,-2.62,1.49,0.61,jogging
287703,-12.90,-0.91,-3.20,-3.57,1.51,0.92,jogging
287723,-11.74,0.67,-3.13,-3.26,1.08,1.02,jogging
287743,-11.46,0.77,-2.33,-1.45,0.32,0.28,jogging
287763,-9.60,-1.80,-3.25,-0.05,-1.15,-0.36,jogging
287783,-6.00,-2.41,-2.98,0.24,-1.66,-0.30,jogging
287803,-3.78,-2.05,-2.80,0.01,-2.13,0.12,jogging
287823,1.01,-1.23,-2.52,0.14,-2.68,0.36,jogging
287843,5.73,-0.24,-3.14,0.27,-2.63,0.45,jogging
287863,7.76,-0.34,-2.88,0.14,-1.19,0.21,jogging
287883,0.22,-3.13,-2.66,-0.25,-0.17,0.02,jogging
287903,-4.44,-0.78,-1.30,-0.33,0.39,0.20,jogging
287923,-11.79,1.41,2.51,-0.20,2.30,-0.17,jogging
287943,-19.61,-5.01,4.50,-0.36,4.37,-0.83,jogging
287963,-19.61,-3.31,-4.18,-0.64,0.37,0.46,jogging
287983,-19.61,-1.87,-1.91,0.00,0.23,0.24,jogging
288003,-18.50,1.06,-1.19,1.40,-1.74,-0.58,jogging
288023,-14.75,0.86,0.12,1.40,-1.85,-1.32,jogging
288043,-12.66,-0.40,0.32,1.25,-2.27,-1.34,jogging
288063,-10.04,-0.78,2.50,1.07,-2.10,-0.69,jogging
288083,-6.05,1.23,1.63,0.69,-1.69,-0.02,jogging
288103,-2.96,0.30,2.61,-0.36,-0.95,0.38,jogging
288123,-1.68,-0.60,-0.46,-0.25,-0.60,0.67,jogging
288143,0.08,-1.91,-4.07,-0.57,-1.32,0.78,jogging
288163,4.50,-3.05,-4.32,-0.98,-1.41,0.77,jogging
288183,7.38,-3.63,-2.05,-0.95,-0.66,0.42,jogging
288203,3.36,-1.88,-0.04,0.03,-0.08,0.27,jogging
288642,-19.21,-4.76,-5.29,0.63,0.47,1.07,jogging
288662,-19.61,-2.38,-3.41,2.29,-1.77,0.32,jogging
288682,-14.99,3.11,1.27,2.68,-2.90,-0.77,jogging
288702,-11.92,2.93,1.55,2.30,-2.62,-1.32,jogging
288722,-9.73,1.67,3.26,1.65,-1.40,-0.89,jogging
288742,-8.05,0.47,2.70,1.28,-0.43,-0.15,jogging
288762,-5.39,0.99,0.13,0.25,-0.54,0.38,jogging
288782,-0.99,-0.10,-0.47,-0.26,-0.99,0.70,jogging
288802,1.59,-1.16,-5.04,-0.14,-1.34,0.85,jogging
288821,3.31,-1.46,-5.55,-0.69,-0.60,0.68,jogging
288842,5.35,-2.31,-2.97,-0.62,-1.30,0.16,jogging
288862,3.05,-1.78,1.38,-0.47,-1.47,0.18,jogging
288882,-0.58,-0.34,-0.64,-0.50,0.57,0.70,jogging
288902,-6.75,-4.59,-1.09,-0.44,2.39,0.41,jogging
288922,-19.61,-1.56,2.33,1.04,3.59,-0.91,jogging
288942,-19.61,2.92,1.33,0.37,1.15,-0.93,jogging
288962,-19.61,0.41,4.02,-0.78,-0.85,0.83,jogging
288983,-13.67,4.47,4.50,-1.75,0.33,0.65,jogging
289003,-15.31,-0.07,3.86,-1.90,1.49,-0.06,jogging
289023,-19.61,-2.84,0.28,-1.60,1.45,0.02,jogging
289043,-17.33,-1.53,-1.98,-1.48,0.81,0.52,jogging
289063,-14.08,0.93,-2.00,-1.10,-0.30,0.61,jogging
289083,-8.56,2.21,0.04,-1.00,-1.25,0.41,jogging
289103,-3.05,2.05,-0.21,-0.77,-1.35,0.07,jogging
289123,-1.34,0.40,-2.24,-0.22,-1.19,-0.35,jogging
289143,0.49,-2.55,-5.16,0.29,-1.80,-0.55,jogging
289163,2.75,-4.58,-4.75,0.64,-2.69,-0.51,jogging
289183,7.51,-1.98,-0.41,0.74,-2.55,-0.25,jogging
289203,6.72,1.08,0.48,0.36,0.40,-0.02,jogging
289223,-2.38,-3.86,-2.66,0.46,1.23,-0.34,jogging
289243,-7.55,-2.92,-4.20,0.20,0.51,-0.29,jogging
289263,-15.92,-2.50,1.82,-0.13,2.83,-0.43,jogging
289283,-19.61,-9.35,3.78,0.43,4.37,-0.15,jogging
289303,-18.90,-2.64,-2.05,-0.20,0.17,0.82,jogging
289323,-19.61,-1.63,-4.48,1.03,1.00,0.09,jogging
289343,-18.42,2.39,-0.45,2.10,-2.12,-0.75,jogging
289363,-14.64,2.27,0.52,1.91,-3.43,-1.48,jogging
289383,-7.13,0.67,4.94,1.50,-2.40,-1.06,jogging
289403,-6.40,0.88,3.50,0.83,-0.17,-0.27,jogging
289423,-6.92,2.02,1.23,-0.09,0.07,0.21,jogging
289443,-3.02,0.85,-0.29,-0.63,-0.85,0.34,jogging
289463,0.19,-0.26,-3.52,-0.85,-1.30,0.48,jogging
289483,2.70,-1.87,-4.07,-1.07,-1.16,0.69,jogging
289503,5.51,-2.04,-2.27,-1.07,-0.82,0.49,jogging
289523,3.66,-2.50,-0.19,-0.74,-0.21,0.42,jogging
289543,1.23,-0.68,-0.55,-0.73,0.15,0.54,jogging
289563,-3.04,1.72,-2.72,-1.12,0.74,0.39,jogging
289583,-10.88,-4.97,2.18,-1.24,2.87,-0.67,jogging
289603,-19.61,-2.27,-1.28,-0.07,3.54,-1.46,jogging
289623,-19.61,1.21,-4.19,-1.57,0.05,1.24,jogging
289643,-14.98,3.65,2.86,-2.49,-0.69,1.23,jogging
289663,-17.00,4.18,6.04,-1.76,0.82,-0.04,jogging
289683,-18.05,-1.32,3.09,-1.75,0.50,-0.18,jogging
289703,-15.22,-2.21,-1.92,-2.11,1.02,0.43,jogging
289723,-14.64,1.02,-2.91,-1.94,0.66,0.80,jogging
289743,-12.51,1.05,-2.12,-1.28,-0.51,0.54,jogging
289763,-7.08,-0.04,-1.62,-0.76,-1.46,0.19,jogging
289782,-2.63,-0.38,-1.65,-0.67,-1.50,-0.02,jogging
289803,-1.24,-1.51,-4.73,-0.29,-1.91,-0.17,jogging
289823,1.84,-4.00,-5.60,0.60,-2.86,-0.27,jogging
